Id,ActivityHour,TotalIntensity,AverageIntensity,Hour,Day_of_week
8583815059,2016-04-21 10:00:00,15,0.25,10,Thursday
8583815059,2016-04-21 11:00:00,4,0.066667,11,Thursday
8583815059,2016-04-21 12:00:00,19,0.316667,12,Thursday
8583815059,2016-04-21 13:00:00,5,0.083333,13,Thursday
8583815059,2016-04-21 14:00:00,63,1.05,14,Thursday
8583815059,2016-04-21 15:00:00,95,1.583333,15,Thursday
8583815059,2016-04-21 16:00:00,10,0.166667,16,Thursday
8583815059,2016-04-21 17:00:00,5,0.083333,17,Thursday
8583815059,2016-04-21 18:00:00,15,0.25,18,Thursday
8583815059,2016-04-21 19:00:00,29,0.483333,19,Thursday
8583815059,2016-04-21 20:00:00,8,0.133333,20,Thursday
8583815059,2016-04-21 21:00:00,20,0.333333,21,Thursday
8583815059,2016-04-21 23:00:00,2,0.033333,23,Thursday
8583815059,2016-04-22 00:00:00,7,0.116667,0,Friday
8583815059,2016-04-22 09:00:00,7,0.116667,9,Friday
8583815059,2016-04-22 10:00:00,18,0.3,10,Friday
8583815059,2016-04-22 11:00:00,46,0.766667,11,Friday
8583815059,2016-04-22 12:00:00,61,1.016667,12,Friday
8583815059,2016-04-22 13:00:00,84,1.4,13,Friday
8583815059,2016-04-22 14:00:00,25,0.416667,14,Friday
8583815059,2016-04-22 15:00:00,2,0.033333,15,Friday
8583815059,2016-04-22 16:00:00,15,0.25,16,Friday
8583815059,2016-04-22 17:00:00,16,0.266667,17,Friday
8583815059,2016-04-22 18:00:00,17,0.283333,18,Friday
8583815059,2016-04-22 19:00:00,12,0.2,19,Friday
8583815059,2016-04-22 20:00:00,2,0.033333,20,Friday
8583815059,2016-04-22 21:00:00,5,0.083333,21,Friday
8583815059,2016-04-22 22:00:00,4,0.066667,22,Friday
8583815059,2016-04-22 23:00:00,11,0.183333,23,Friday
8583815059,2016-04-23 09:00:00,13,0.216667,9,Saturday
8583815059,2016-04-23 10:00:00,84,1.4,10,Saturday
8583815059,2016-04-23 11:00:00,63,1.05,11,Saturday
8583815059,2016-04-23 12:00:00,46,0.766667,12,Saturday
8583815059,2016-04-23 13:00:00,23,0.383333,13,Saturday
8583815059,2016-04-23 14:00:00,11,0.183333,14,Saturday
8583815059,2016-04-23 15:00:00,16,0.266667,15,Saturday
8583815059,2016-04-23 16:00:00,22,0.366667,16,Saturday
8583815059,2016-04-23 17:00:00,5,0.083333,17,Saturday
8583815059,2016-04-23 18:00:00,10,0.166667,18,Saturday
8583815059,2016-04-23 19:00:00,20,0.333333,19,Saturday
8583815059,2016-04-23 20:00:00,20,0.333333,20,Saturday
8583815059,2016-04-23 21:00:00,3,0.05,21,Saturday
8583815059,2016-04-23 22:00:00,6,0.1,22,Saturday
8583815059,2016-04-23 23:00:00,5,0.083333,23,Saturday
8583815059,2016-04-24 00:00:00,15,0.25,0,Sunday
8583815059,2016-04-24 10:00:00,7,0.116667,10,Sunday
8583815059,2016-04-24 11:00:00,4,0.066667,11,Sunday
8583815059,2016-04-24 12:00:00,5,0.083333,12,Sunday
8583815059,2016-04-24 13:00:00,23,0.383333,13,Sunday
8583815059,2016-04-24 14:00:00,52,0.866667,14,Sunday
8583815059,2016-04-24 15:00:00,69,1.15,15,Sunday
8583815059,2016-04-24 16:00:00,52,0.866667,16,Sunday
8583815059,2016-04-24 17:00:00,39,0.65,17,Sunday
8583815059,2016-04-24 18:00:00,2,0.033333,18,Sunday
8583815059,2016-04-24 19:00:00,17,0.283333,19,Sunday
8583815059,2016-04-24 20:00:00,1,0.016667,20,Sunday
8583815059,2016-04-24 21:00:00,3,0.05,21,Sunday
8583815059,2016-04-24 22:00:00,4,0.066667,22,Sunday
8583815059,2016-04-24 23:00:00,7,0.116667,23,Sunday
8583815059,2016-04-25 09:00:00,32,0.533333,9,Monday
8583815059,2016-04-25 10:00:00,48,0.8,10,Monday
8583815059,2016-04-25 11:00:00,10,0.166667,11,Monday
8583815059,2016-04-25 12:00:00,8,0.133333,12,Monday
8583815059,2016-04-25 13:00:00,11,0.183333,13,Monday
8583815059,2016-04-25 15:00:00,21,0.35,15,Monday
8583815059,2016-04-25 16:00:00,20,0.333333,16,Monday
8583815059,2016-04-25 17:00:00,3,0.05,17,Monday
8583815059,2016-04-25 18:00:00,2,0.033333,18,Monday
8583815059,2016-04-25 19:00:00,5,0.083333,19,Monday
8583815059,2016-04-25 20:00:00,10,0.166667,20,Monday
8583815059,2016-04-25 21:00:00,3,0.05,21,Monday
8583815059,2016-04-25 22:00:00,7,0.116667,22,Monday
8583815059,2016-04-25 23:00:00,8,0.133333,23,Monday
8583815059,2016-04-26 09:00:00,3,0.05,9,Tuesday
8583815059,2016-04-26 10:00:00,20,0.333333,10,Tuesday
8583815059,2016-04-26 11:00:00,52,0.866667,11,Tuesday
8583815059,2016-04-26 12:00:00,55,0.916667,12,Tuesday
8583815059,2016-04-26 13:00:00,27,0.45,13,Tuesday
8583815059,2016-04-26 14:00:00,35,0.583333,14,Tuesday
8583815059,2016-04-26 15:00:00,100,1.666667,15,Tuesday
8583815059,2016-04-26 16:00:00,41,0.683333,16,Tuesday
8583815059,2016-04-26 17:00:00,20,0.333333,17,Tuesday
8583815059,2016-04-26 18:00:00,9,0.15,18,Tuesday
8583815059,2016-04-26 19:00:00,23,0.383333,19,Tuesday
8583815059,2016-04-26 20:00:00,10,0.166667,20,Tuesday
8583815059,2016-04-26 21:00:00,3,0.05,21,Tuesday
8583815059,2016-04-26 22:00:00,1,0.016667,22,Tuesday
8583815059,2016-04-27 00:00:00,5,0.083333,0,Wednesday
8583815059,2016-04-27 10:00:00,2,0.033333,10,Wednesday
8583815059,2016-04-27 11:00:00,3,0.05,11,Wednesday
8583815059,2016-04-27 12:00:00,10,0.166667,12,Wednesday
8583815059,2016-04-27 13:00:00,64,1.066667,13,Wednesday
8583815059,2016-04-27 14:00:00,43,0.716667,14,Wednesday
8583815059,2016-04-27 15:00:00,178,2.966667,15,Wednesday
8583815059,2016-04-27 16:00:00,32,0.533333,16,Wednesday
8583815059,2016-04-27 17:00:00,4,0.066667,17,Wednesday
8583815059,2016-04-27 18:00:00,2,0.033333,18,Wednesday
8583815059,2016-04-27 19:00:00,4,0.066667,19,Wednesday
8583815059,2016-04-27 20:00:00,4,0.066667,20,Wednesday
8583815059,2016-04-27 21:00:00,9,0.15,21,Wednesday
8583815059,2016-04-27 22:00:00,3,0.05,22,Wednesday
8583815059,2016-04-27 23:00:00,7,0.116667,23,Wednesday
8583815059,2016-04-28 09:00:00,21,0.35,9,Thursday
8583815059,2016-04-28 10:00:00,2,0.033333,10,Thursday
8583815059,2016-04-28 11:00:00,7,0.116667,11,Thursday
8583815059,2016-04-28 12:00:00,27,0.45,12,Thursday
8583815059,2016-04-28 13:00:00,59,0.983333,13,Thursday
8583815059,2016-04-28 14:00:00,59,0.983333,14,Thursday
8583815059,2016-04-28 15:00:00,14,0.233333,15,Thursday
8583815059,2016-04-28 16:00:00,12,0.2,16,Thursday
8583815059,2016-04-28 17:00:00,9,0.15,17,Thursday
8583815059,2016-04-28 18:00:00,5,0.083333,18,Thursday
8583815059,2016-04-28 19:00:00,11,0.183333,19,Thursday
8583815059,2016-04-28 20:00:00,11,0.183333,20,Thursday
8583815059,2016-04-28 21:00:00,9,0.15,21,Thursday
8583815059,2016-04-28 22:00:00,5,0.083333,22,Thursday
8583815059,2016-04-28 23:00:00,8,0.133333,23,Thursday
8583815059,2016-04-29 07:00:00,8,0.133333,7,Friday
8583815059,2016-04-29 08:00:00,110,1.833333,8,Friday
8583815059,2016-04-29 09:00:00,4,0.066667,9,Friday
8583815059,2016-04-29 10:00:00,14,0.233333,10,Friday
8583815059,2016-04-29 11:00:00,19,0.316667,11,Friday
8583815059,2016-04-29 12:00:00,22,0.366667,12,Friday
8583815059,2016-04-29 13:00:00,65,1.083333,13,Friday
8583815059,2016-04-29 14:00:00,75,1.25,14,Friday
8583815059,2016-04-29 15:00:00,103,1.716667,15,Friday
8583815059,2016-04-29 16:00:00,43,0.716667,16,Friday
8583815059,2016-04-29 17:00:00,12,0.2,17,Friday
8583815059,2016-04-29 18:00:00,19,0.316667,18,Friday
8583815059,2016-04-29 19:00:00,7,0.116667,19,Friday
8583815059,2016-04-29 20:00:00,4,0.066667,20,Friday
8583815059,2016-04-29 21:00:00,12,0.2,21,Friday
8583815059,2016-04-29 22:00:00,10,0.166667,22,Friday
8583815059,2016-04-29 23:00:00,3,0.05,23,Friday
8583815059,2016-04-30 00:00:00,6,0.1,0,Saturday
8583815059,2016-04-30 09:00:00,1,0.016667,9,Saturday
8583815059,2016-04-30 10:00:00,21,0.35,10,Saturday
8583815059,2016-04-30 11:00:00,21,0.35,11,Saturday
8583815059,2016-04-30 12:00:00,67,1.116667,12,Saturday
8583815059,2016-04-30 13:00:00,59,0.983333,13,Saturday
8583815059,2016-04-30 14:00:00,23,0.383333,14,Saturday
8583815059,2016-04-30 15:00:00,33,0.55,15,Saturday
8583815059,2016-04-30 16:00:00,21,0.35,16,Saturday
8583815059,2016-04-30 17:00:00,25,0.416667,17,Saturday
8583815059,2016-04-30 18:00:00,18,0.3,18,Saturday
8583815059,2016-04-30 19:00:00,13,0.216667,19,Saturday
8583815059,2016-04-30 20:00:00,18,0.3,20,Saturday
8583815059,2016-04-30 21:00:00,15,0.25,21,Saturday
8583815059,2016-04-30 22:00:00,20,0.333333,22,Saturday
8583815059,2016-04-30 23:00:00,18,0.3,23,Saturday
8583815059,2016-05-01 00:00:00,55,0.916667,0,Sunday
8583815059,2016-05-01 01:00:00,6,0.1,1,Sunday
8583815059,2016-05-01 10:00:00,21,0.35,10,Sunday
8583815059,2016-05-01 11:00:00,38,0.633333,11,Sunday
8583815059,2016-05-01 12:00:00,25,0.416667,12,Sunday
8583815059,2016-05-01 14:00:00,1,0.016667,14,Sunday
8583815059,2016-05-01 16:00:00,5,0.083333,16,Sunday
8583815059,2016-05-05 18:00:00,24,0.4,18,Thursday
8583815059,2016-05-05 19:00:00,12,0.2,19,Thursday
8583815059,2016-05-05 20:00:00,13,0.216667,20,Thursday
8583815059,2016-05-05 21:00:00,7,0.116667,21,Thursday
8583815059,2016-05-05 22:00:00,11,0.183333,22,Thursday
8583815059,2016-05-05 23:00:00,3,0.05,23,Thursday
8583815059,2016-05-06 00:00:00,1,0.016667,0,Friday
8583815059,2016-05-06 10:00:00,5,0.083333,10,Friday
8583815059,2016-05-06 11:00:00,18,0.3,11,Friday
8583815059,2016-05-06 12:00:00,44,0.733333,12,Friday
8583815059,2016-05-06 13:00:00,55,0.916667,13,Friday
8583815059,2016-05-06 14:00:00,11,0.183333,14,Friday
8583815059,2016-05-06 15:00:00,1,0.016667,15,Friday
8583815059,2016-05-06 16:00:00,1,0.016667,16,Friday
8583815059,2016-05-06 17:00:00,3,0.05,17,Friday
8583815059,2016-05-06 19:00:00,30,0.5,19,Friday
8583815059,2016-05-06 20:00:00,26,0.433333,20,Friday
8583815059,2016-05-06 21:00:00,5,0.083333,21,Friday
8583815059,2016-05-06 22:00:00,9,0.15,22,Friday
8583815059,2016-05-06 23:00:00,7,0.116667,23,Friday
8583815059,2016-05-07 00:00:00,5,0.083333,0,Saturday
8583815059,2016-05-07 09:00:00,18,0.3,9,Saturday
8583815059,2016-05-07 10:00:00,10,0.166667,10,Saturday
8583815059,2016-05-07 11:00:00,13,0.216667,11,Saturday
8583815059,2016-05-07 12:00:00,19,0.316667,12,Saturday
8583815059,2016-05-07 13:00:00,20,0.333333,13,Saturday
8583815059,2016-05-07 14:00:00,20,0.333333,14,Saturday
8583815059,2016-05-07 15:00:00,24,0.4,15,Saturday
8583815059,2016-05-07 16:00:00,6,0.1,16,Saturday
8583815059,2016-05-07 17:00:00,6,0.1,17,Saturday
8583815059,2016-05-07 18:00:00,22,0.366667,18,Saturday
8583815059,2016-05-07 19:00:00,26,0.433333,19,Saturday
8583815059,2016-05-07 20:00:00,21,0.35,20,Saturday
8583815059,2016-05-07 21:00:00,22,0.366667,21,Saturday
8583815059,2016-05-07 22:00:00,9,0.15,22,Saturday
8583815059,2016-05-07 23:00:00,9,0.15,23,Saturday
8583815059,2016-05-08 00:00:00,5,0.083333,0,Sunday
8583815059,2016-05-08 01:00:00,8,0.133333,1,Sunday
8583815059,2016-05-08 10:00:00,6,0.1,10,Sunday
8583815059,2016-05-08 11:00:00,15,0.25,11,Sunday
8583815059,2016-05-08 12:00:00,79,1.316667,12,Sunday
8583815059,2016-05-08 13:00:00,83,1.383333,13,Sunday
8583815059,2016-05-08 14:00:00,62,1.033333,14,Sunday
8583815059,2016-05-08 15:00:00,11,0.183333,15,Sunday
8583815059,2016-05-08 16:00:00,2,0.033333,16,Sunday
8583815059,2016-05-08 18:00:00,9,0.15,18,Sunday
8583815059,2016-05-08 19:00:00,38,0.633333,19,Sunday
8583815059,2016-05-08 20:00:00,12,0.2,20,Sunday
8583815059,2016-05-08 22:00:00,1,0.016667,22,Sunday
8583815059,2016-05-08 23:00:00,4,0.066667,23,Sunday
8583815059,2016-05-09 09:00:00,5,0.083333,9,Monday
8583815059,2016-05-09 11:00:00,5,0.083333,11,Monday
8583815059,2016-05-09 12:00:00,3,0.05,12,Monday
8583815059,2016-05-09 14:00:00,26,0.433333,14,Monday
8583815059,2016-05-09 15:00:00,176,2.933333,15,Monday
8583815059,2016-05-09 16:00:00,31,0.516667,16,Monday
8583815059,2016-05-09 18:00:00,1,0.016667,18,Monday
8583815059,2016-05-09 19:00:00,28,0.466667,19,Monday
8583815059,2016-05-09 20:00:00,25,0.416667,20,Monday
8583815059,2016-05-09 21:00:00,7,0.116667,21,Monday
8583815059,2016-05-09 22:00:00,8,0.133333,22,Monday
8583815059,2016-05-09 23:00:00,1,0.016667,23,Monday
8583815059,2016-05-10 00:00:00,11,0.183333,0,Tuesday
8583815059,2016-05-10 09:00:00,12,0.2,9,Tuesday
8583815059,2016-05-10 10:00:00,12,0.2,10,Tuesday
8583815059,2016-05-10 11:00:00,29,0.483333,11,Tuesday
8583815059,2016-05-10 12:00:00,82,1.366667,12,Tuesday
8583815059,2016-05-10 13:00:00,73,1.216667,13,Tuesday
8583815059,2016-05-10 14:00:00,18,0.3,14,Tuesday
8583815059,2016-05-10 16:00:00,3,0.05,16,Tuesday
8583815059,2016-05-10 17:00:00,1,0.016667,17,Tuesday
8583815059,2016-05-10 18:00:00,5,0.083333,18,Tuesday
8583815059,2016-05-10 19:00:00,13,0.216667,19,Tuesday
8583815059,2016-05-10 20:00:00,6,0.1,20,Tuesday
8583815059,2016-05-10 21:00:00,5,0.083333,21,Tuesday
8583815059,2016-05-10 22:00:00,2,0.033333,22,Tuesday
8583815059,2016-05-10 23:00:00,3,0.05,23,Tuesday
8583815059,2016-05-11 00:00:00,6,0.1,0,Wednesday
8583815059,2016-05-11 09:00:00,4,0.066667,9,Wednesday
8583815059,2016-05-11 11:00:00,6,0.1,11,Wednesday
8583815059,2016-05-11 12:00:00,20,0.333333,12,Wednesday
8583815059,2016-05-11 13:00:00,80,1.333333,13,Wednesday
8583815059,2016-05-11 14:00:00,97,1.616667,14,Wednesday
8583815059,2016-05-11 15:00:00,17,0.283333,15,Wednesday
8583815059,2016-05-11 16:00:00,38,0.633333,16,Wednesday
8583815059,2016-05-11 17:00:00,11,0.183333,17,Wednesday
8583815059,2016-05-11 18:00:00,8,0.133333,18,Wednesday
8583815059,2016-05-11 19:00:00,1,0.016667,19,Wednesday
8583815059,2016-05-11 20:00:00,29,0.483333,20,Wednesday
8583815059,2016-05-11 21:00:00,10,0.166667,21,Wednesday
8792009665,2016-04-12 02:00:00,3,0.05,2,Tuesday
8792009665,2016-04-12 08:00:00,3,0.05,8,Tuesday
8792009665,2016-04-12 10:00:00,6,0.1,10,Tuesday
8792009665,2016-04-12 11:00:00,3,0.05,11,Tuesday
8792009665,2016-04-12 12:00:00,16,0.266667,12,Tuesday
8792009665,2016-04-12 13:00:00,1,0.016667,13,Tuesday
8792009665,2016-04-12 14:00:00,1,0.016667,14,Tuesday
8792009665,2016-04-12 15:00:00,5,0.083333,15,Tuesday
8792009665,2016-04-12 16:00:00,7,0.116667,16,Tuesday
8792009665,2016-04-12 17:00:00,2,0.033333,17,Tuesday
8792009665,2016-04-12 18:00:00,22,0.366667,18,Tuesday
8792009665,2016-04-12 19:00:00,29,0.483333,19,Tuesday
8792009665,2016-04-12 20:00:00,4,0.066667,20,Tuesday
8792009665,2016-04-12 21:00:00,1,0.016667,21,Tuesday
8792009665,2016-04-12 22:00:00,3,0.05,22,Tuesday
8792009665,2016-04-12 23:00:00,10,0.166667,23,Tuesday
8792009665,2016-04-13 00:00:00,12,0.2,0,Wednesday
8792009665,2016-04-13 01:00:00,3,0.05,1,Wednesday
8792009665,2016-04-13 02:00:00,1,0.016667,2,Wednesday
8792009665,2016-04-13 06:00:00,1,0.016667,6,Wednesday
8792009665,2016-04-13 07:00:00,3,0.05,7,Wednesday
8792009665,2016-04-13 10:00:00,4,0.066667,10,Wednesday
8792009665,2016-04-13 11:00:00,8,0.133333,11,Wednesday
8792009665,2016-04-13 12:00:00,2,0.033333,12,Wednesday
8792009665,2016-04-13 13:00:00,7,0.116667,13,Wednesday
8792009665,2016-04-13 15:00:00,4,0.066667,15,Wednesday
8792009665,2016-04-13 16:00:00,1,0.016667,16,Wednesday
8792009665,2016-04-13 17:00:00,4,0.066667,17,Wednesday
8792009665,2016-04-13 18:00:00,7,0.116667,18,Wednesday
8792009665,2016-04-13 19:00:00,11,0.183333,19,Wednesday
8792009665,2016-04-13 20:00:00,7,0.116667,20,Wednesday
8792009665,2016-04-13 21:00:00,2,0.033333,21,Wednesday
8792009665,2016-04-13 22:00:00,5,0.083333,22,Wednesday
8792009665,2016-04-14 00:00:00,15,0.25,0,Thursday
8792009665,2016-04-14 01:00:00,4,0.066667,1,Thursday
8792009665,2016-04-14 02:00:00,2,0.033333,2,Thursday
8792009665,2016-04-14 06:00:00,1,0.016667,6,Thursday
8792009665,2016-04-14 08:00:00,1,0.016667,8,Thursday
8792009665,2016-04-14 11:00:00,13,0.216667,11,Thursday
8792009665,2016-04-14 12:00:00,10,0.166667,12,Thursday
8792009665,2016-04-14 13:00:00,2,0.033333,13,Thursday
8792009665,2016-04-14 15:00:00,3,0.05,15,Thursday
8792009665,2016-04-14 16:00:00,3,0.05,16,Thursday
8792009665,2016-04-14 17:00:00,7,0.116667,17,Thursday
8792009665,2016-04-14 18:00:00,13,0.216667,18,Thursday
8792009665,2016-04-14 21:00:00,3,0.05,21,Thursday
8792009665,2016-04-14 22:00:00,1,0.016667,22,Thursday
8792009665,2016-04-14 23:00:00,6,0.1,23,Thursday
8792009665,2016-04-15 00:00:00,12,0.2,0,Friday
8792009665,2016-04-15 01:00:00,3,0.05,1,Friday
8792009665,2016-04-15 02:00:00,2,0.033333,2,Friday
8792009665,2016-04-15 03:00:00,4,0.066667,3,Friday
8792009665,2016-04-15 04:00:00,1,0.016667,4,Friday
8792009665,2016-04-15 09:00:00,2,0.033333,9,Friday
8792009665,2016-04-15 10:00:00,4,0.066667,10,Friday
8792009665,2016-04-15 11:00:00,11,0.183333,11,Friday
8792009665,2016-04-15 12:00:00,4,0.066667,12,Friday
8792009665,2016-04-15 13:00:00,2,0.033333,13,Friday
8792009665,2016-04-15 15:00:00,3,0.05,15,Friday
8792009665,2016-04-15 16:00:00,10,0.166667,16,Friday
8792009665,2016-04-15 17:00:00,4,0.066667,17,Friday
8792009665,2016-04-15 18:00:00,29,0.483333,18,Friday
8792009665,2016-04-15 19:00:00,15,0.25,19,Friday
8792009665,2016-04-15 20:00:00,9,0.15,20,Friday
8792009665,2016-04-15 22:00:00,7,0.116667,22,Friday
8792009665,2016-04-15 23:00:00,4,0.066667,23,Friday
8792009665,2016-04-16 00:00:00,4,0.066667,0,Saturday
8792009665,2016-04-16 01:00:00,8,0.133333,1,Saturday
8792009665,2016-04-20 02:00:00,2,0.033333,2,Wednesday
8792009665,2016-04-20 05:00:00,1,0.016667,5,Wednesday
8792009665,2016-04-20 09:00:00,2,0.033333,9,Wednesday
8792009665,2016-04-20 11:00:00,8,0.133333,11,Wednesday
8792009665,2016-04-20 12:00:00,13,0.216667,12,Wednesday
8792009665,2016-04-20 14:00:00,1,0.016667,14,Wednesday
8792009665,2016-04-20 15:00:00,1,0.016667,15,Wednesday
8792009665,2016-04-20 16:00:00,5,0.083333,16,Wednesday
8792009665,2016-04-20 17:00:00,47,0.783333,17,Wednesday
8792009665,2016-04-20 18:00:00,10,0.166667,18,Wednesday
8792009665,2016-04-20 19:00:00,12,0.2,19,Wednesday
8792009665,2016-04-20 20:00:00,33,0.55,20,Wednesday
8792009665,2016-04-20 21:00:00,15,0.25,21,Wednesday
8792009665,2016-04-20 22:00:00,8,0.133333,22,Wednesday
8792009665,2016-04-20 23:00:00,1,0.016667,23,Wednesday
8792009665,2016-04-21 00:00:00,9,0.15,0,Thursday
8792009665,2016-04-22 00:00:00,1,0.016667,0,Friday
8792009665,2016-04-22 01:00:00,4,0.066667,1,Friday
8792009665,2016-04-22 02:00:00,2,0.033333,2,Friday
8792009665,2016-04-22 07:00:00,1,0.016667,7,Friday
8792009665,2016-04-22 08:00:00,4,0.066667,8,Friday
8792009665,2016-04-22 09:00:00,6,0.1,9,Friday
8792009665,2016-04-22 10:00:00,7,0.116667,10,Friday
8792009665,2016-04-22 11:00:00,16,0.266667,11,Friday
8792009665,2016-04-22 12:00:00,11,0.183333,12,Friday
8792009665,2016-04-22 13:00:00,3,0.05,13,Friday
8792009665,2016-04-22 15:00:00,1,0.016667,15,Friday
8792009665,2016-04-22 16:00:00,35,0.583333,16,Friday
8792009665,2016-04-22 17:00:00,28,0.466667,17,Friday
8792009665,2016-04-22 18:00:00,34,0.566667,18,Friday
8792009665,2016-04-22 19:00:00,46,0.766667,19,Friday
8792009665,2016-04-22 20:00:00,32,0.533333,20,Friday
8792009665,2016-04-22 21:00:00,3,0.05,21,Friday
8792009665,2016-04-22 22:00:00,4,0.066667,22,Friday
8792009665,2016-04-23 00:00:00,21,0.35,0,Saturday
8792009665,2016-04-23 01:00:00,20,0.333333,1,Saturday
8792009665,2016-04-23 02:00:00,4,0.066667,2,Saturday
8792009665,2016-04-23 03:00:00,2,0.033333,3,Saturday
8792009665,2016-04-23 09:00:00,13,0.216667,9,Saturday
8792009665,2016-04-23 10:00:00,21,0.35,10,Saturday
8792009665,2016-04-23 11:00:00,33,0.55,11,Saturday
8792009665,2016-04-23 12:00:00,9,0.15,12,Saturday
8792009665,2016-04-23 13:00:00,84,1.4,13,Saturday
8792009665,2016-04-23 14:00:00,21,0.35,14,Saturday
8792009665,2016-04-23 15:00:00,31,0.516667,15,Saturday
8792009665,2016-04-23 16:00:00,30,0.5,16,Saturday
8792009665,2016-04-23 17:00:00,14,0.233333,17,Saturday
8792009665,2016-04-23 18:00:00,23,0.383333,18,Saturday
8792009665,2016-04-23 19:00:00,2,0.033333,19,Saturday
8792009665,2016-04-23 20:00:00,10,0.166667,20,Saturday
8792009665,2016-04-23 21:00:00,3,0.05,21,Saturday
8792009665,2016-04-23 22:00:00,4,0.066667,22,Saturday
8792009665,2016-04-23 23:00:00,1,0.016667,23,Saturday
8792009665,2016-04-24 00:00:00,6,0.1,0,Sunday
8792009665,2016-04-24 01:00:00,38,0.633333,1,Sunday
8792009665,2016-04-26 09:00:00,6,0.1,9,Tuesday
8792009665,2016-04-26 10:00:00,1,0.016667,10,Tuesday
8792009665,2016-04-26 11:00:00,5,0.083333,11,Tuesday
8792009665,2016-04-26 12:00:00,6,0.1,12,Tuesday
8792009665,2016-04-26 13:00:00,2,0.033333,13,Tuesday
8792009665,2016-04-26 14:00:00,1,0.016667,14,Tuesday
8792009665,2016-04-26 15:00:00,2,0.033333,15,Tuesday
8792009665,2016-04-26 16:00:00,2,0.033333,16,Tuesday
8792009665,2016-04-26 17:00:00,19,0.316667,17,Tuesday
8792009665,2016-04-26 18:00:00,16,0.266667,18,Tuesday
8792009665,2016-04-26 19:00:00,1,0.016667,19,Tuesday
8792009665,2016-04-26 20:00:00,5,0.083333,20,Tuesday
8792009665,2016-04-26 21:00:00,6,0.1,21,Tuesday
8792009665,2016-04-26 22:00:00,3,0.05,22,Tuesday
8792009665,2016-04-26 23:00:00,5,0.083333,23,Tuesday
8792009665,2016-04-27 00:00:00,14,0.233333,0,Wednesday
8792009665,2016-04-27 01:00:00,10,0.166667,1,Wednesday
8792009665,2016-04-27 09:00:00,10,0.166667,9,Wednesday
8792009665,2016-04-27 11:00:00,12,0.2,11,Wednesday
8792009665,2016-04-27 12:00:00,2,0.033333,12,Wednesday
8792009665,2016-04-27 13:00:00,6,0.1,13,Wednesday
8792009665,2016-04-27 14:00:00,2,0.033333,14,Wednesday
8792009665,2016-04-27 15:00:00,3,0.05,15,Wednesday
8792009665,2016-04-27 16:00:00,5,0.083333,16,Wednesday
8792009665,2016-04-27 17:00:00,15,0.25,17,Wednesday
8792009665,2016-04-27 18:00:00,12,0.2,18,Wednesday
8792009665,2016-04-27 19:00:00,5,0.083333,19,Wednesday
8792009665,2016-04-27 20:00:00,9,0.15,20,Wednesday
8792009665,2016-04-27 21:00:00,4,0.066667,21,Wednesday
8792009665,2016-04-27 22:00:00,1,0.016667,22,Wednesday
8792009665,2016-04-27 23:00:00,2,0.033333,23,Wednesday
8792009665,2016-04-28 00:00:00,10,0.166667,0,Thursday
8792009665,2016-04-28 01:00:00,7,0.116667,1,Thursday
8792009665,2016-04-28 02:00:00,10,0.166667,2,Thursday
8792009665,2016-04-28 08:00:00,3,0.05,8,Thursday
8792009665,2016-04-28 09:00:00,8,0.133333,9,Thursday
8792009665,2016-04-28 10:00:00,21,0.35,10,Thursday
8792009665,2016-04-28 11:00:00,9,0.15,11,Thursday
8792009665,2016-04-28 13:00:00,12,0.2,13,Thursday
8792009665,2016-04-28 14:00:00,26,0.433333,14,Thursday
8792009665,2016-04-28 15:00:00,41,0.683333,15,Thursday
8792009665,2016-04-28 16:00:00,41,0.683333,16,Thursday
8792009665,2016-04-28 17:00:00,39,0.65,17,Thursday
8792009665,2016-04-28 18:00:00,26,0.433333,18,Thursday
8792009665,2016-04-28 19:00:00,28,0.466667,19,Thursday
8792009665,2016-04-28 20:00:00,18,0.3,20,Thursday
8792009665,2016-04-28 21:00:00,2,0.033333,21,Thursday
8792009665,2016-04-28 22:00:00,3,0.05,22,Thursday
8792009665,2016-04-28 23:00:00,6,0.1,23,Thursday
8792009665,2016-04-29 00:00:00,24,0.4,0,Friday
8792009665,2016-04-29 01:00:00,10,0.166667,1,Friday
8792009665,2016-04-29 02:00:00,4,0.066667,2,Friday
8792009665,2016-04-29 09:00:00,20,0.333333,9,Friday
